时间戳,入口温度_℃,入口粉尘浓度_g_Nm3,烟气流量_Nm3_h,电场1电压_kV,电场2电压_kV,电场3电压_kV,电场4电压_kV,电场1振打周期_s,电场2振打周期_s,电场3振打周期_s,电场4振打周期_s,出口粉尘浓度_mg_Nm3,总电耗_kW,出口浓度原始缺失标记,右删失标记,未删失标记,入口粉尘负荷_kg_h,电场1振打频率_次_分钟,电场1_5分钟平均振打频率_次_分钟,电场2振打频率_次_分钟,电场2_5分钟平均振打频率_次_分钟,电场3振打频率_次_分钟,电场3_5分钟平均振打频率_次_分钟,电场4振打频率_次_分钟,电场4_5分钟平均振打频率_次_分钟,入口温度_℃_滞后1分钟,入口温度_℃_滞后3分钟,入口温度_℃_滞后5分钟,入口粉尘浓度_g_Nm3_滞后1分钟,入口粉尘浓度_g_Nm3_滞后3分钟,入口粉尘浓度_g_Nm3_滞后5分钟,烟气流量_Nm3_h_滞后1分钟,烟气流量_Nm3_h_滞后3分钟,烟气流量_Nm3_h_滞后5分钟,入口粉尘负荷_kg_h_滞后1分钟,入口粉尘负荷_kg_h_滞后3分钟,入口粉尘负荷_kg_h_滞后5分钟,电场1电压_kV_滞后1分钟,电场1电压_kV_滞后3分钟,电场1电压_kV_滞后5分钟,电场2电压_kV_滞后1分钟,电场2电压_kV_滞后3分钟,电场2电压_kV_滞后5分钟,电场3电压_kV_滞后1分钟,电场3电压_kV_滞后3分钟,电场3电压_kV_滞后5分钟,电场4电压_kV_滞后1分钟,电场4电压_kV_滞后3分钟,电场4电压_kV_滞后5分钟,数据集,入口温度_℃_标准化,入口粉尘浓度_g_Nm3_标准化,烟气流量_Nm3_h_标准化,入口粉尘负荷_kg_h_标准化,电场1电压_kV_标准化,电场2电压_kV_标准化,电场3电压_kV_标准化,电场4电压_kV_标准化,电场1_5分钟平均振打频率_次_分钟_标准化,电场2_5分钟平均振打频率_次_分钟_标准化,电场3_5分钟平均振打频率_次_分钟_标准化,电场4_5分钟平均振打频率_次_分钟_标准化,入口温度_℃_滞后1分钟_标准化,入口温度_℃_滞后3分钟_标准化,入口温度_℃_滞后5分钟_标准化,入口粉尘浓度_g_Nm3_滞后1分钟_标准化,入口粉尘浓度_g_Nm3_滞后3分钟_标准化,入口粉尘浓度_g_Nm3_滞后5分钟_标准化,烟气流量_Nm3_h_滞后1分钟_标准化,烟气流量_Nm3_h_滞后3分钟_标准化,烟气流量_Nm3_h_滞后5分钟_标准化,入口粉尘负荷_kg_h_滞后1分钟_标准化,入口粉尘负荷_kg_h_滞后3分钟_标准化,入口粉尘负荷_kg_h_滞后5分钟_标准化,电场1电压_kV_滞后1分钟_标准化,电场1电压_kV_滞后3分钟_标准化,电场1电压_kV_滞后5分钟_标准化,电场2电压_kV_滞后1分钟_标准化,电场2电压_kV_滞后3分钟_标准化,电场2电压_kV_滞后5分钟_标准化,电场3电压_kV_滞后1分钟_标准化,电场3电压_kV_滞后3分钟_标准化,电场3电压_kV_滞后5分钟_标准化,电场4电压_kV_滞后1分钟_标准化,电场4电压_kV_滞后3分钟_标准化,电场4电压_kV_滞后5分钟_标准化,电场1电压_振打交互项,电场2电压_振打交互项,电场3电压_振打交互项,电场4电压_振打交互项
2024-05-07 06:26:00,125.3,40.31,467318,59.3,59.1,46.6,43.4,194,225,429,437,50.0,1783.9,0,1,0,18837.588580000003,0.30927835051546393,0.2893505722680457,0.26666666666666666,0.28952828647771245,0.13986013986013987,0.13324833313516984,0.13729977116704806,0.13758005701588502,121.3,124.8,124.1,43.12,43.56,45.35,484315.0,491107.0,480332.0,20883.6628,21392.62092,21783.0562,63.7,59.9,63.2,56.0,60.2,59.8,43.8,41.2,45.4,43.1,44.9,47.2,测试集,-0.12263100122604122,0.38876390130751426,0.1519580102120789,0.45193092362924203,0.1566861298653142,0.11126628308327363,-1.0991752628017908,-2.2342333294127825,2.732676826593195,2.7314571982279574,-0.6048062625254534,-0.015711110549934428,-0.8173103305038006,-0.20910491379104,-0.3303619837762124,0.6972116643791658,0.7452615610980516,0.9415984014948419,0.9118399929909646,1.2153428746877706,0.7335041643585863,0.9541589518825034,1.078877934565235,1.1745038830998586,1.0686963340564437,0.28065958000422137,0.9645385940148584,-0.5281584017140974,0.33768732484817554,0.2548581281312227,-2.0840088957974627,-2.999781646781059,-1.5238885960844515,-2.3406649597555518,-1.705787841485766,-0.8943590950438748,0.428172556131516,0.30391908984787736,0.6647880825555842,0.03510228683275229
2024-05-07 06:27:00,123.0,44.1,488084,60.2,56.4,45.0,41.4,209,197,438,444,49.88,1742.3,0,0,1,21524.5044,0.28708133971291866,0.29343350687729614,0.30456852791878175,0.2919054066956151,0.136986301369863,0.13569756846111747,0.13513513513513514,0.13650403954642493,125.3,122.3,121.5,40.31,41.49,38.75,467318.0,477124.0,486032.0,18837.588580000003,19795.874760000002,18833.74,59.3,57.0,62.1,59.1,59.7,63.3,46.6,43.0,40.0,43.4,45.8,46.3,测试集,-0.5221528151751303,0.8049776548573534,1.0804559368064568,1.1115900978815232,0.34326179673299945,-0.4454660712714208,-1.6618679682363757,-2.9401320979564223,3.0370892922190307,2.9072209244765106,-0.26867076001046064,-0.16196260333770132,-0.12247662585310581,-0.6433523931753086,-0.7820265892693153,0.3885768602495777,0.5178951870065048,0.2166103221677111,0.15191242976610753,0.5902336073764999,0.9882903864249941,0.4517506646564695,0.686777781134931,0.4501976998440944,0.1565370950324677,-0.32052789609722804,0.7365014243655666,0.11108721946382338,0.23458817341379712,0.9766427849683694,-1.0993022110100352,-2.3665636022876066,-3.424743665725395,-2.234766118985391,-1.3880524253933588,-1.2121483038364442,1.0425167272856581,-1.2950682835446192,0.44649533006310715,0.4761914487417596
2024-05-07 06:28:00,121.0,42.17,498145,61.5,57.2,45.1,44.8,213,211,442,452,50.0,1766.9,0,1,0,21006.774650000003,0.28169014084507044,0.2920792273540025,0.2843601895734597,0.2887774446103071,0.13574660633484162,0.1364151716664118,0.13274336283185842,0.13461669315545066,123.0,121.3,124.8,44.1,43.12,43.56,488084.0,484315.0,491107.0,21524.5044,20883.6628,21392.62092,60.2,63.7,59.9,56.4,56.0,60.2,45.0,43.8,41.2,41.4,43.1,44.9,测试集,-0.8695630881743387,0.5930271154507071,1.5303075037652372,0.98448333226248,0.6127599822085426,-0.28050833664780694,-1.6266996741467137,-1.7401041914322353,2.936117905633908,2.6759401219586603,-0.1701861793486781,-0.4184893186763387,-0.5220060060272548,-0.8170513849290161,-0.20875997460499163,0.8048494252499837,0.6969324767500895,0.7449728466470292,1.0803501410049958,0.9117068778646175,1.2151395227385065,1.1115159663505287,0.9538971693435417,1.0786190514004992,0.34311512119646376,1.0684224797233632,0.2804270850669831,-0.44567509575565634,-0.5283455472006038,0.33734780319832636,-1.6619917451742792,-2.0851333602905173,-3.0023314280274067,-2.94075839078647,-2.34125867367058,-1.7064870730693262,1.7991355556184168,-0.7506235125797535,0.27684180249076884,0.7282150174983174
2024-05-07 06:29:00,121.8,39.75,472595,55.8,56.8,47.2,48.4,203,215,460,459,50.0,1757.8,0,1,0,18785.65125,0.2955665024630542,0.290278822262857,0.27906976744186046,0.2863389709142131,0.13043478260869565,0.1349791924083344,0.13071895424836602,0.13432876594344986,121.0,125.3,122.3,42.17,40.31,41.49,498145.0,467318.0,477124.0,21006.774650000003,18837.588580000003,19795.874760000002,61.5,59.3,57.0,57.2,59.1,59.7,45.1,46.6,43.0,44.8,43.4,45.8,测试集,-0.7305989789746559,0.327265299199886,0.3879054030002197,0.4391798966094707,-0.5688859079534573,-0.3629872039596146,-0.888165498263821,-0.4694864080536837,2.8018846138052336,2.4956399335387798,-0.3672614070335471,-0.45762417081815926,-0.8694228583526022,-0.12225541791418626,-0.6430528645022069,0.5928689370043944,0.3882853698915169,0.5175902217671564,1.5301725339923047,0.15185690171574615,0.5901086906061238,0.9843887515110482,0.4514591264727899,0.6864830312688165,0.6126167145444558,0.15627596425909354,-0.3207618167356941,-0.2807084838387728,0.11086919169254272,0.2342357093644483,-1.6268236492890134,-1.1001275133006991,-2.368713071480426,-1.7405715287246355,-2.2353468683064452,-1.3886978642767593,-1.5939526725054123,-0.9058853615652,0.32618891057102234,0.21484832819596297
2024-05-07 06:30:00,122.6,41.43,481863,58.4,63.2,46.8,42.9,193,188,455,447,50.0,1851.6,0,1,0,19963.58409,0.31088082901554404,0.2968994325104103,0.3191489361702128,0.2907628175541963,0.13186813186813187,0.1349791924083344,0.1342281879194631,0.13402508226037413,121.8,123.0,121.3,39.75,44.1,43.12,472595.0,488084.0,484315.0,18785.65125,21524.5044,20883.6628,55.8,60.2,63.7,56.8,56.4,56.0,47.2,45.0,43.8,48.4,41.4,43.1,测试集,-0.591634869774973,0.5117611055227699,0.8023000280448452,0.7283717643915606,-0.02988953700236961,0.9566746730292905,-1.0288386746224691,-2.4107080215486922,3.2954992518744377,2.822738144197063,-0.3672614070335471,-0.49890063076950053,-0.7304561174224637,-0.5217630989477129,-0.816770020461093,0.3270695683233961,0.8045745282523681,0.69664030802522,0.38784452079026305,1.0801998213314112,0.9115416244446394,0.43899758622298257,1.1112635034417073,0.95362685377373,-0.5690441178275124,0.342851387876786,1.0681918529463545,-0.3631917897972153,-0.4458662260531014,-0.5287937850062502,-0.8882936356984433,-1.6629879972948804,-2.0871049130151023,-0.4697854394826918,-2.9414255707340176,-2.34206549065446,-0.09850094683018237,2.7004420911470315,0.3778527392523778,1.2027037525517372
2024-05-07 06:31:00,121.5,40.88,489681,59.6,61.1,42.1,40.3,199,191,430,450,50.0,1779.8,0,1,0,20018.15928,0.3015075376884422,0.29534526994500593,0.31413612565445026,0.300256709351753,0.13953488372093023,0.13491414118049247,0.13333333333333333,0.1332317946936312,122.6,121.0,125.3,41.43,42.17,40.31,481863.0,498145.0,467318.0,19963.58409,21006.774650000003,18837.588580000003,58.4,61.5,59.3,63.2,57.2,59.1,46.8,45.1,46.6,42.9,44.8,43.4,测试集,-0.7827105199245367,0.4513606927384927,1.151861657155644,0.7417704069921542,0.21887801882120977,0.5236606196423061,-2.68174849683656,-3.3283764206554243,3.179625130979572,3.5247143363862112,-0.376189102518015,-0.6067236858211473,-0.5914893764923252,-0.8691610824551278,-0.12190139662554858,0.5115914441019402,0.5925855900897182,0.38797114091776036,0.8022122713325927,1.5299762883569918,0.15178698997749304,0.7282359798388799,0.9841287593628911,0.4511428512289326,-0.030040931131526876,0.6123492219912284,0.15604317434918746,0.9565411055378475,-0.280907583758095,0.11050119676379427,-1.0289660192395063,-1.6278092170452436,-1.1014763583864629,-2.411264186935661,-1.741091776607145,-2.2361357543902716,0.6959500492629384,1.8457540934541232,1.0088445602039815,2.0194048097402564
2024-05-07 06:32:00,121.9,42.71,482931,60.0,62.5,46.6,45.5,201,227,457,458,50.0,1809.4,0,1,0,20625.98301,0.29850746268656714,0.29763049453973556,0.2643171806167401,0.2922064398913447,0.13129102844638948,0.1337750865957978,0.13100436681222707,0.1324056410290496,121.5,121.8,123.0,40.88,39.75,44.1,489681.0,472595.0,488084.0,20018.15928,18785.65125,21524.5044,59.6,55.8,60.2,61.1,56.8,56.4,42.1,47.2,45.0,40.3,48.4,41.4,测试集,-0.713228465324694,0.6523293389116339,0.8500528829809328,0.8909959602596704,0.3018005374290691,0.8123366552336285,-1.0991752628017908,-1.4930396224419604,3.3500052423373097,2.9294792502471054,-0.5325140914490872,-0.7190138764049213,-0.7825686452712654,-0.7302018890521623,-0.5214508553309861,0.45118249667444094,0.32677562617592915,0.8042900531374307,1.1517512305190334,0.3877649045478691,1.080013426368901,0.7416367780430306,0.4387052927251878,1.1110075826923587,0.21872977042046687,-0.5692951275874837,0.34261904042588165,0.5235037492560302,-0.36338690490559894,-0.44630410993914804,-2.68186652584697,-0.8890548318028809,-1.6646926753171134,-3.3290541402770644,-0.4701501122375143,-2.9423339961515325,1.011033382527599,2.3797233757220515,0.5853263164142073,1.073516206558134
2024-05-07 06:33:00,120.4,38.56,484043,57.1,57.0,44.3,44.7,192,196,440,458,50.0,1760.3,0,1,0,18664.698080000002,0.3125,0.3037924663707215,0.30612244897959184,0.2965588917725711,0.13636363636363635,0.1338984926015567,0.13100436681222707,0.1320578418251233,121.9,122.6,121.0,42.71,41.43,42.17,482931.0,481863.0,498145.0,20625.98301,19963.58409,21006.774650000003,60.0,58.4,61.5,62.5,63.2,57.2,46.6,46.8,45.1,45.5,42.9,44.8,测试集,-0.9737861700741003,0.19658076972117683,0.8997730840005297,0.4094849327213226,-0.29938772247791273,-0.32174777030371077,-1.9080460268640076,-1.7753991298594154,3.8094250512996064,3.251298548741333,-0.5155777279564975,-0.7662864850830474,-0.7130852748061949,-0.5912426956491968,-0.8688851672487584,0.652179539933212,0.5113048573226917,0.5922859632735881,0.8499620293795508,0.8020903489761646,1.529733457984713,0.8908863390509594,0.7279608167808052,0.9838612091768774,0.3016533376044643,-0.030299459358597444,0.612117513647771,0.8121953201105746,0.9562822334544461,-0.2813247598049422,-1.0993022110100352,-1.0297699528014281,-1.6294916555089474,-1.4934742335942566,-2.411866543913338,-1.7417969851573898,-1.140495090058895,-1.0460980586492146,0.9837460353669671,1.3604643588394723
2024-05-07 06:34:00,119.1,41.45,479637,60.4,60.1,43.1,45.2,200,204,454,461,50.0,1803.9,0,1,0,19880.953650000003,0.3,0.30467916587811067,0.29411764705882354,0.2995684676959637,0.13215859030837004,0.13424325414149157,0.1301518438177874,0.13194441973900758,120.4,121.5,121.8,38.56,40.88,39.75,484043.0,489681.0,472595.0,18664.698080000002,20018.15928,18785.65125,57.1,59.6,55.8,57.0,61.1,56.8,44.3,42.1,47.2,44.7,40.3,48.4,测试集,-1.1996028475235876,0.5139574841694712,0.7027702011836738,0.7080853350911812,0.38472305603692836,0.31746345136278986,-2.3300655559399446,-1.5989244377235055,3.8755349475252303,3.4738259054730536,-0.46826230985594636,-0.7817027305254668,-0.9736479140502055,-0.782311586578274,-0.72991144248165,0.19636657298026097,0.45089350188773997,0.32645700085364,0.8996790059228256,1.1515936209377975,0.3876653924063411,0.40929784494269905,0.7413624086609372,0.43838785084586135,-0.2995425244795189,0.2184677721316582,-0.5695296381712853,-0.321950136817994,0.5232657974300564,-0.36381443487204584,-1.9081684163711365,-2.6831726245343326,-0.8902702395374684,-1.7758711423146876,-3.329768857069183,-0.47064014998711984,1.4910076487898234,1.102812761384944,1.0910818793402182,1.249883598872361
2024-05-07 06:35:00,121.8,42.52,479383,59.8,57.7,43.5,43.4,187,202,438,432,49.88,1788.7,0,0,1,20383.36516,0.32085561497326204,0.30667412306965425,0.297029702970297,0.2951446210559806,0.136986301369863,0.1352668880418378,0.1388888888888889,0.13287655993289277,119.1,121.9,122.6,41.45,42.71,41.43,479637.0,482931.0,481863.0,19880.953650000003,20625.98301,19963.58409,60.4,60.0,58.4,60.1,62.5,63.2,43.1,46.6,46.8,45.2,45.5,42.9,测试集,-0.7305989789746559,0.6314637417679747,0.691413248792507,0.8314313511273073,0.2603392781251387,-0.17740975250804883,-2.189392379581299,-2.2342333294127825,4.02427351319314,3.1467276948147784,-0.3277777709310726,-0.6550069298414962,-1.1994688680616832,-0.7128319898767901,-0.5909377177145416,0.5137881330993042,0.6518985572440347,0.5109994210460005,0.7026888992234832,0.8498352318688512,0.8019388496188794,0.7079462868124303,0.890620809126782,0.7276698340635389,0.38457690478846174,0.30139018262840955,-0.03053269172750525,0.31729548435992677,0.8119434214463157,0.9560203662015949,-2.330185566994318,-1.1001275133006991,-1.031074318770133,-1.5993730743644177,-1.4939642307574936,-2.4126853148305867,1.047676461402818,-0.5582601815473128,0.717634153872635,1.463438313648211
2024-05-07 06:36:00,121.9,41.63,482157,63.0,57.9,42.8,40.6,211,204,446,413,49.95,1765.7,0,0,1,20072.19591,0.2843601895734597,0.3032446534466578,0.29411764705882354,0.2911409253368552,0.13452914798206278,0.13426574089406432,0.14527845036319612,0.13526558333886532,121.8,120.4,121.5,42.52,38.56,40.88,479383.0,484043.0,489681.0,20383.36516,18664.698080000002,20018.15928,59.8,57.1,59.6,57.7,57.0,61.1,43.5,44.3,42.1,43.4,44.7,40.3,测试集,-0.713228465324694,0.5337248919897802,0.815445476875566,0.7550368288353124,0.923719426988016,-0.13617031885214645,-2.4355704382089307,-3.222491605373877,3.7685816141948068,2.850695347330164,-0.4651762054723079,-0.33029264838683176,-0.7304561174224637,-0.9733804775073512,-0.7820265892693153,0.6313109944582579,0.19606742078030592,0.4505837477687399,0.6913326833583827,0.8995471324088021,1.1513982678847,0.8313121470311985,0.40900379244734747,0.7410726518317245,0.26019155401246485,-0.29979729347303985,0.21823512970808603,-0.17760435139072106,-0.322147244331847,0.5229495720993067,-2.1895131834532573,-1.9092394590423356,-2.6855222497539164,-2.234766118985391,-1.7763957117285216,-3.3307430291202262,3.4811120492215992,-0.3881800943962788,1.1329694146065565,1.064365286743271
2024-05-07 06:37:00,122.4,44.93,483226,61.7,60.7,44.4,42.2,208,200,437,437,50.0,1798.1,0,1,0,21711.34418,0.28846153846153844,0.301235468601652,0.3,0.2982774892135072,0.13729977116704806,0.13546748943819606,0.13729977116704806,0.1365246642098295,121.9,119.1,121.9,41.63,41.45,42.71,482157.0,479637.0,482931.0,20072.19591,19880.953650000003,20625.98301,63.0,60.4,60.0,57.9,60.1,62.5,42.8,43.1,46.6,40.6,45.2,45.5,测试集,-0.6263758970748919,0.8961273686954447,0.8632430442226424,1.157460747819591,0.654221241512473,0.44118175233049994,-1.8728777327743455,-2.657772590538965,3.6187822734998645,3.3783712511924837,-0.3002470349271732,-0.1591593144536665,-0.7130852748061949,-1.199189166787173,-0.71253972688576,0.5335583340755767,0.513501633883963,0.6516031697639896,0.81535686764889,0.7025771380032054,0.8496777417534274,0.7549053342177751,0.7076699220765321,0.8903447054584542,0.9235800914844472,0.384312593125161,0.3011577368532826,-0.13636269841150128,0.31706749456129957,0.811663434834165,-2.4356898546501147,-2.3313848220379696,-1.1014763583864629,-3.2231552995069013,-1.5998760361216287,-1.4946276005409473,2.3674842317324107,1.4904757486240836,0.5623259860466239,0.4230092634839269
2024-05-07 06:38:00,120.8,43.51,473483,59.2,60.1,43.9,40.2,207,206,446,458,50.0,1742.6,0,1,0,20601.245329999998,0.2898550724637681,0.29670648309440567,0.2912621359223301,0.29530542660205483,0.13452914798206278,0.13510059176188133,0.13100436681222707,0.1365246642098295,122.4,121.8,120.4,44.93,42.52,38.56,483226.0,479383.0,484043.0,21711.34418,20383.36516,18664.698080000002,61.7,59.8,57.1,60.7,57.7,57.0,44.4,43.5,44.3,42.2,43.4,44.7,测试集,-0.90430411547426,0.7401844847796736,0.427610023958315,0.884922663344206,0.13595550021335048,0.31746345136278986,-2.048719203222653,-3.363671359082604,3.2811134698112236,3.1586176201818588,-0.3506004384948436,-0.1591593144536665,-0.6262310617248581,-0.7302018890521623,-0.9731154608240891,0.8960120186405738,0.6310291799119606,0.19573945321738484,0.8631513352071282,0.6912220815849073,0.8993834047249792,1.157393996061244,0.831043088764561,0.4086836336732898,0.6540784981364552,0.2599289773800331,-0.3000311649493946,0.4410204432975891,-0.17780843232371657,-0.322569597338494,-1.873000320485871,-2.190669701039425,-1.9110998139742739,-2.658361482066037,-2.2353468683064452,-1.7771068972454507,0.44608542304494697,1.0027456512382547,0.7182818510026688,0.5353596275590199
2024-05-07 06:39:00,119.6,41.57,482449,59.3,60.3,46.6,45.9,200,194,433,446,50.0,1845.5,0,1,0,20055.40493,0.3,0.2967064830944056,0.30927835051546393,0.29833756729338295,0.13856812933025403,0.13638249956625814,0.13452914798206278,0.13740012504268456,120.8,121.9,119.1,43.51,41.63,41.45,473483.0,482157.0,479637.0,20601.245329999998,20072.19591,19880.953650000003,59.2,63.0,60.4,60.1,57.9,60.1,43.9,42.8,43.1,40.2,40.6,45.2,测试集,-1.1127502792737856,0.527135756049677,0.8285015008843091,0.7509145098853703,0.1566861298653142,0.35870288501869224,-1.0991752628017908,-1.351859868733233,3.2811134698112197,3.3828134107035135,-0.1746701310078014,-0.040167330293299414,-0.9041645435851374,-0.7128319898767901,-1.198947763570643,0.7400470998277565,0.5332726229354018,0.5131963546197194,0.42754656680683495,0.815233603255612,0.7024381250013664,0.884812065049918,0.7546317506794932,0.7073770832838353,0.13580620323646944,0.9233082613540472,0.38408034399847923,0.31729548435992677,-0.1365687717499661,0.31672538443155046,-2.048840799912197,-2.4369211627868803,-2.33351205167226,-3.3643537538671167,-3.2238570517050453,-1.6005573368051356,0.5141049712336724,1.2134249298992725,0.19199308715412333,0.05430060185766416
2024-05-07 06:40:00,120.2,42.15,495567,61.8,57.2,48.0,45.2,201,202,437,462,49.81,1812.8,0,0,1,20888.14905,0.29850746268656714,0.29223685263706667,0.297029702970297,0.2983375672933829,0.13729977116704806,0.13644519352569512,0.12987012987012986,0.13559637323893278,119.6,122.4,121.8,41.57,44.93,42.52,482449.0,483226.0,479383.0,20055.40493,21711.34418,20383.36516,59.3,61.7,59.8,60.3,60.7,57.7,46.6,44.4,43.5,45.9,42.2,43.4,测试集,-1.0085271973740215,0.5908307368040058,1.415038908235992,0.9553598052957202,0.6749518711644367,-0.28050833664780694,-0.6068191455465296,-1.5989244377235055,2.9478700167144587,3.3828134107035095,-0.16606594939375038,-0.2853319316168176,-1.1126146549803464,-0.6259824939999363,-0.72991144248165,0.5269682670834857,0.8957407555451137,0.6307323008136633,0.8284120449426277,0.8630231910948274,0.6910844933513897,0.7507823520599501,1.1571442503256602,0.8307615353245708,0.1565370950324677,0.6538104272396048,0.2596964332806836,0.3585371373391466,0.44078647628255396,-0.17821266597106408,-1.0993022110100352,-1.8740606787926988,-2.192707972439598,-1.3522757792340412,-2.658994089762987,-2.2361357543902716,1.989670383730963,-0.948907363026336,0.10077199751548883,0.45622419832498173
2024-05-07 06:41:00,123.2,42.36,479708,60.3,60.0,43.3,43.5,194,181,439,432,49.79,1820.6,0,0,1,20320.43088,0.30927835051546393,0.2972204848254675,0.3314917127071823,0.3058123804230547,0.1366742596810934,0.13687421586550128,0.1388888888888889,0.13431846094407135,120.2,120.8,121.9,42.15,43.51,41.63,495567.0,473483.0,482157.0,20888.14905,20601.245329999998,20072.19591,61.8,59.2,63.0,57.2,60.1,57.9,48.0,43.9,42.8,45.2,40.2,40.6,测试集,-0.487411787875209,0.6138927125943663,0.7059447823638819,0.8159804855408436,0.3639924263849632,0.296843734534838,-2.259728967760623,-2.1989383909856,3.3194360366076583,3.935499387116557,-0.1071864949562292,-0.4590248186561918,-1.0083895992827407,-0.9039008808058698,-0.71253972688576,0.5906722480070304,0.7397696196948738,0.5329687567831866,1.4149114139126622,0.4274628970653838,0.8150804547570415,0.9552605390862016,0.8845461753706497,0.7543432076410009,0.6748093899324534,0.1355453616349068,0.9230772904422594,-0.2807084838387728,0.31706749456129957,-0.13696782843751373,-0.6069488686163226,-2.0499545800408803,-2.4391151110967586,-1.5993730743644177,-3.3650727921905594,-3.2248132928560356,1.2082495771945072,1.1682283353312448,0.24221242760531905,1.0093672961583033
2024-05-07 06:42:00,120.6,42.64,473205,57.0,60.4,41.5,41.9,210,203,435,438,50.0,1723.8,0,1,0,20177.461199999998,0.2857142857142857,0.296671034276017,0.2955665024630542,0.3049256809156655,0.13793103448275862,0.1370004685286434,0.136986301369863,0.13425576698463432,123.2,119.6,122.4,42.36,41.57,44.93,479708.0,482449.0,483226.0,20320.43088,20055.40493,21711.34418,60.3,59.3,61.7,60.0,60.3,60.7,43.3,46.6,44.4,43.5,45.9,42.2,测试集,-0.9390451427741814,0.6446420136481804,0.4151799737034158,0.7808802935847315,-0.3201183521298779,0.3793226018466442,-2.8927582613745297,-2.763657405820512,3.2784705026216994,3.8699370279612486,-0.08985945336102748,-0.4675461349142284,-0.4872643207947196,-1.1123396709103193,-0.6256811489063169,0.6137374824793486,0.5266822932515887,0.8954627964467515,0.7058632745243578,0.828287447642002,0.8628640462287941,0.8158587956749586,0.7505085243338326,1.156892526440386,0.363846012992462,0.15627596425909354,0.65357881722037,0.29667465787031616,0.35830715513505007,0.44045989703220445,-2.259849375223789,-1.1001275133006991,-1.8758987941661078,-2.1994665053953364,-1.3527484902719797,-2.6598546994470267,-1.0494985748056709,1.4679545824289302,0.2599416760727115,1.2921373383184638
2024-05-07 06:43:00,120.9,37.09,481933,63.9,58.4,45.4,43.5,188,208,442,452,49.69,1833.1,0,0,1,17874.89497,0.3191489361702128,0.30252980701730586,0.28846153846153844,0.3043655614235072,0.13574660633484162,0.13724396019919913,0.13274336283185842,0.1346035661885606,120.6,120.2,120.8,42.64,42.15,43.51,473205.0,495567.0,473483.0,20177.461199999998,20888.14905,20601.245329999998,57.0,61.8,59.2,60.4,57.2,60.1,41.5,48.0,43.9,41.9,45.2,40.2,测试集,-0.8869336018242981,0.035146939188653546,0.8054298968140644,0.21558199631876554,1.1102950938557,-0.03307173471238833,-1.5211947918777302,-2.1989383909856,3.7152846146274303,3.828521920578477,-0.0564424132859583,-0.42027352623610226,-0.9389062288176727,-1.0081202758580932,-0.9036285984405361,0.6444911284424393,0.590388813528447,0.7394805127127323,0.41511732267101625,1.4147269362059187,0.4273584038440552,0.7807529567215431,0.9549988217898688,0.8842695160354266,-0.3202734162755186,0.6745410298637916,0.13531252256288942,0.3791579638287572,-0.280907583758095,0.31672538443155046,-2.8928751011585616,-0.6076245898057915,-2.051903893206936,-2.7642603228362,-1.5998760361216287,-3.3660529412082876,4.1250622798984,-0.12661586129793484,0.08585990513161018,0.924155591555459
2024-05-07 06:44:00,121.1,40.91,477469,57.8,59.2,46.0,40.7,205,216,448,449,49.73,1733.6,0,0,1,19533.25679,0.2926829268292683,0.3010663923831596,0.2777777777777778,0.29806544687597,0.13392857142857142,0.13631604861886262,0.133630289532294,0.13442379449860684,120.9,123.2,119.6,37.09,42.36,41.57,481933.0,479708.0,482449.0,17874.89497,20320.43088,20055.40493,63.9,60.3,59.3,58.4,60.0,60.3,45.4,43.3,46.6,43.5,43.5,45.9,测试集,-0.8521925745243794,0.45465526070854356,0.6058336941598556,0.6227229944288997,-0.1542733149141593,0.13188599991122554,-1.3101850273397604,-3.1871966669466945,3.606176411913601,3.3626928891612686,-0.18378992540189373,-0.4447079603999906,-0.8867937009688686,-0.4870233005969709,-1.1120891855911998,0.034909931674035,0.6134549674217924,0.5263779560620305,0.8053419371221873,0.7057511892067454,0.8281326612207943,0.21536371300251153,0.8155888221677801,0.7502196041301524,1.1101581176484419,0.36358199050097273,0.15604317434918746,-0.033258565963449574,0.2964476642744236,0.3579702219651008,-1.5213193616332188,-2.2610272615386986,-1.1014763583864629,-2.1994665053953364,-2.200042933185066,-1.3533879521886958,-0.55633678923116,0.4434921140814018,0.24079880843745266,1.4173717291515127
